"Morgan","Knoxville","14-SEP-1979","0002399","129-20490","Adkins, Roger","Adkins, J. #4","36.162417","-84.806778","1472","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","14-SEP-1979","0002398","129-20489","Cumberland Oil Producing Co., dba COPCO","BIGONESS-CERA #2","36.161167","-84.769028","1471","Knox Group","Oil And Gas"
"Fentress","Cookeville","13-SEP-1979","0002394","049-20379","Tennessee Energy Corporation","JOHNSON FRED #2","36.559389","-85.013944","839","Knox Group","Oil"
"Morgan","Knoxville","13-SEP-1979","0002396","129-20487","Tartan Oil Company","PARTEN ROBERT D #1","36.201111","-84.697889","1440","",""
"Fentress","Cookeville","13-SEP-1979","0002395","049-20380","Source Oil and Gas, Inc.","Ernest & Bobby Mullins #1","36.367361","-85.100306","1371","Knox Group","Oil"
"Overton","Cookeville","13-SEP-1979","0002392","133-20088","Burgin, James D.","WILLIAMS KERMIT & ISHAMAEL #2","36.403639","-85.278472","1083","",""
"Morgan","Knoxville","13-SEP-1979","0002397","129-20488","Tartan Oil Company","HOUSTON MAMIE ET AL #1","36.16075","-84.698972","1425","",""
"Scott","Knoxville","11-SEP-1979","0002391","151-20466","Ideal Drilling Company","WILSON TED Q ET AL UNIT #1","36.563222","-84.427194","1359","",""
"Morgan","Knoxville","11-SEP-1979","0002389","129-20486","Alpha Energy, Inc.","Ira Northrup, et al #1","36.287111","-84.680194","1310","Fort Payne Formation","Oil"
"Scott","Knoxville","11-SEP-1979","0002390","151-20465","Tartan Oil Company","PEMBERTON G C #2","36.344778","-84.622972","1450","",""
"Fentress","Cookeville","10-SEP-1979","0002385","049-20378","Rosenbaum, Jr., Dorman","ELLIS K D #1","36.404222","-84.709139","1419","Chattanooga Shale","Oil"
"Cumberland","Cookeville","10-SEP-1979","0002387","035-20036","Miller, Deloy","NEAL E #1","36.025778","-85.114306","1840","",""
"Putnam","Cookeville","10-SEP-1979","0002383","141-20065","Murphy Oil Company","VESTAL BUCKNER #1","36.136778","-85.423083","1010","",""
"Fentress","Cookeville","10-SEP-1979","0002382","049-20376","East Tennessee Consultants, Inc.","GERNT-FREELS #1","36.394778","-84.838417","1540","Fort Payne Formation","Oil"
"Cumberland","Cookeville","10-SEP-1979","0002386","035-20035","Miller, Deloy","TURNER L ETAL #1","35.997583","-84.741917","1963.7","Chattanooga Shale",""
"Fentress","Cookeville","10-SEP-1979","0002384","049-20377","Miller, Deloy","ELLIS OBERT #1","36.401861","-84.704722","1407","Chattanooga Shale","Oil"
"Scott","Knoxville","07-SEP-1979","0002381","151-20464","Miller Energy Resources, Inc.","KANE MAURICE #1","36.394806","-84.396167","1537","",""
"Morgan","Knoxville","31-AUG-1979","0002378","129-20484","Tennessee Land & Exploration Co","PLATEAU PROPERTIES #1","36.234583","-84.596611","1700","",""
"Fentress","Cookeville","30-AUG-1979","0002376","049-20375","Goodwin, Inc., W. D.","TURNER #6","36.172111","-84.963722","1737","Fort Payne Formation","Oil"
"Fentress","Cookeville","30-AUG-1979","0002374","049-20374","Tennessee Drilling Company","FRANKLIN L S #2","36.399111","-85.081917","890","Knox Group","Oil"
"Overton","Cookeville","30-AUG-1979","0002375","133-20084","Southern Drilling & Producing Co., Inc.","LITTLE ANNA RUTH #1","36.380722","-85.296917","1058","Knox Group","Oil"
"Overton","Cookeville","30-AUG-1979","0002377","133-20085","J B S Operating Company, Inc","ALLRED LOWELL #6","36.323028","-85.181333","820","",""
"Fentress","Cookeville","29-AUG-1979","0002373","049-20373","Prescott, Ruth","RICH JOE #1","36.548222","-85.01775","870","Knox Group","Oil"
"Fentress","Cookeville","29-AUG-1979","0002372","049-20372","Tennessee Energy Corporation","HALL CLEO ETAL UNIT #1","36.222944","-84.940222","1685","Nashville Group","Oil"
"Morgan","Knoxville","28-AUG-1979","0002365","129-20135-R1","Freels, Wendell","FREELS CLYDE #1","36.250139","-84.696972","1485","Fort Payne Formation","Oil"
"White","Cookeville","28-AUG-1979","0002364","185-20040","Continental Tennessee, Inc.","JOLLY M #2","35.967694","-85.460583","998.5","",""
"Morgan","Knoxville","28-AUG-1979","0002367","129-20480","ENREMA, LLC","DUNCAN ROY - NEEDHAM V UNIT #1","36.241722","-84.776222","1520","",""
"Morgan","Knoxville","28-AUG-1979","0002363","129-20478","Continental Tennessee, Inc.","MELLEN GEORGE E JR #2","36.135333","-84.819889","1527","",""
"Morgan","Knoxville","28-AUG-1979","0002366","129-20479","ENREMA, LLC","MCGILL ETAL UNIT #1","36.224222","-84.770722","1500","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","28-AUG-1979","0002369","129-20482","Miller Energy Resources, Inc.","PEMBERTON G C #F-4","36.261167","-84.697444","1490","Fort Payne Formation","Oil"
"Scott","Knoxville","28-AUG-1979","0002371","151-20463","Smith, Barry, Christopher & Edward","SHOEMAKER RAY ETAL #1","36.357139","-84.627667","1204","Fort Payne Formation","Gas"
"Morgan","Knoxville","28-AUG-1979","0002370","129-20483","ENREMA, LLC","MELTON TRUMAN #2","36.241167","-84.759389","1500","",""
"Scott","Knoxville","27-AUG-1979","0002361","151-20462","ENREMA, LLC","KOPPERS #2","36.442861","-84.682667","1475","","Gas"
"Grundy","Chattanooga","27-AUG-1979","0001850","061-20035","Brady International Corp","NEELY PAUL #2","35.376056","-85.755361","1918","",""
"Pickett","Cookeville","27-AUG-1979","0002362","137-20074","Foremost Energy Corporation","HASSLER ORA #1","36.59075","-85.151944","1000","Knox Group","Oil"
"Morgan","Knoxville","27-AUG-1979","0002360","129-20477","Outdoor Resources, Inc.","PEMBERTON J D #1","36.13225","-84.826639","1564.2","Fort Payne Formation","Oil"
"Fentress","Cookeville","22-AUG-1979","0002357","049-20371","Petroleum Energy of Tenn Co","TURNER #5","36.175722","-84.963722","1742","",""
"Fentress","Cookeville","21-AUG-1979","0002351","049-20369","Catoosa Exploration Corp","VAUGHN JESS #1","36.365667","-84.86625","1640","",""
"Fentress","Cookeville","21-AUG-1979","0002355","049-20370","ENREMA, LLC","GERNT BRUNO EST-GERNT CONRAD & S #1","36.3985","-84.857472","1580","",""
"Pickett","Cookeville","21-AUG-1979","0002352","137-20073","Pyle, Earl","FERRELL CHARLES #1","36.589639","-85.143528","940","Knox Group","Oil"
"Putnam","Cookeville","21-AUG-1979","0002354","141-20064","TOG, Inc.","Smith and Smith Unit #1","36.111722","-85.463917","982","Knox Group","Oil"
"Scott","Knoxville","21-AUG-1979","0002317","151-20457","Crystal Exploration Co., Inc.","DUNFORD H #1","36.402083","-84.656861","1306","",""
"Morgan","Knoxville","21-AUG-1979","0002353","129-20476","Ace Petroleum Company, Inc","Bama Kay Ashley #3","36.306583","-84.7625","1440","Fort Payne Formation","Oil"
"Putnam","Cookeville","17-AUG-1979","0002350","141-20063","Miller, Deloy","TAUBERT #1","36.13525","-85.115306","1840","Monteagle Limestone","Oil And Gas"
"Overton","Cookeville","15-AUG-1979","0002347","133-20082","Tennessee Energy Corporation","ALLRED C E HEIRS #3","36.327833","-85.182611","888","Knox Group","Oil"
"Overton","Cookeville","15-AUG-1979","0002346","133-20081","Southern Drilling & Producing Co., Inc.","WHITE DON #1","36.390056","-85.2915","1127","",""
"Fentress","Cookeville","15-AUG-1979","0002342","049-20367","Saint Joseph Petroleum, Inc.","GERNT-WHEATON UNIT #2","36.390139","-84.845583","1563","St. Louis Limestone","Oil"
"Overton","Cookeville","15-AUG-1979","0002343","133-20079","Glenn, Homer & Rex","WHITE KUELL #1","36.389667","-85.284722","1302","Knox Group","Oil"
"Fentress","Cookeville","15-AUG-1979","0002344","049-20368","Phillips Oil & Gas, Inc.","HARRISON ALICE J ET AL #5","36.4835","-84.780472","1609","Knox Group","Oil"
"Overton","Cookeville","15-AUG-1979","0002345","133-20080","Southern Drilling & Producing Co., Inc.","MITCHELL E G & W R #1","36.397944","-85.286806","1118","",""
"Scott","Knoxville","15-AUG-1979","0002341","151-20460","ENREMA, LLC","RAY BILL-PEMBERTON G C UNIT #3","36.351139","-84.631917","1214","Fort Payne Formation","Oil"
"Fentress","Cookeville","14-AUG-1979","0002336","049-20364","Leland Petroleum Prod., Inc","GERNT BRUNO ESTATE #1","36.196639","-84.997278","1768","Chattanooga Shale","Oil And Gas"
"Fentress","Cookeville","14-AUG-1979","0002332","049-20362","Tennessee Drilling Company","CHARLES WHITEHEAD #1","36.416111","-85.099944","920","Knox Group","Oil"
"Fentress","Cookeville","14-AUG-1979","0002340","049-20366","Boling, Rhonda & Berger, Vera L.","F Anderson #1","36.387833","-84.702917","1371","Chattanooga Shale","Oil And Gas"
"Scott","Knoxville","14-AUG-1979","0002339","151-20459","ENREMA, LLC","BAKER J W #6","36.297806","-84.610222","1430","Chattanooga Shale","Oil"
"Pickett","Cookeville","14-AUG-1979","0002335","137-20072","Makar, Daniel","HOLBERT HOMER #1","36.43525","-85.132472","890","",""
"Fentress","Cookeville","14-AUG-1979","0002337","049-20365","Leah Petroleum Corporation","GERNT BRUNO ESTATE #2","36.192861","-84.953056","1680","",""
"Overton","Cookeville","14-AUG-1979","0002334","133-20078","Pyle, Earl","MARTIN ARTHUR #1","36.392167","-85.296611","1100","",""
"Fentress","Cookeville","14-AUG-1979","0002331","049-20361","Tennessee Drilling Company","THREET HUEY #1","36.423528","-85.095417","1320","Knox Group",""
"Morgan","Knoxville","14-AUG-1979","0002338","129-20474","McCartt, Herbert J.","MCCARTT ETAL #3","36.142306","-84.741111","1416","Stones River Group","Oil And Gas"
"Henry","Jackson","14-AUG-1979","0002330","079-20001","HUGHES PETROLEUM CORP","SPINKS CLAY COMPANY INCORPORATED #1","36.237583","-88.39575","546","Ordovician","Oil And Gas"
"Fentress","Cookeville","14-AUG-1979","0002333","049-20363","J B S Operating Company, Inc","FRANKLIN L S #1","36.401111","-85.085444","940","Knox Group","Oil"
"Grundy","Chattanooga","13-AUG-1979","0001759","061-20016","Brady International Corp","BIRDWELL MOSE #1","35.367917","-85.625278","1860","",""
"Grundy","Chattanooga","13-AUG-1979","0001827","061-20030","Brady International Corp","CASEY HERMAN #1","35.370778","-85.735167","1844","",""
"Morgan","Knoxville","13-AUG-1979","0002329","129-20473","Hollenbeck, G. Wendell","Bye, J. #3","36.142583","-84.791472","1390.5","Knox Group","Oil And Gas"
"Grundy","Chattanooga","13-AUG-1979","0001803","061-20022","Brady International Corp","BOULDIN BROTHERS-FINN R S UNIT #1","35.360056","-85.687528","1920","",""
"Grundy","Chattanooga","13-AUG-1979","0001785","061-20018","Brady International Corp","NEAL ROY #1","35.388833","-85.664639","1867","",""
"Grundy","Chattanooga","13-AUG-1979","0001838","061-20032","Brady International Corp","PAUL NEELY #1","35.373972","-85.751333","1878","Nashville Group",""
"Grundy","Chattanooga","13-AUG-1979","0001858","061-20037","Brady International Corp","HILL HUGH TRACT 2 WELL #1","35.443","-85.665333","1835","",""
"Morgan","Knoxville","13-AUG-1979","0002328","129-20472","Ohio Kentucky Oil Corporation","Dobies-Susak-Peltz #1","36.155083","-84.773167","1413","Knox Group","Oil And Gas"
"Grundy","Chattanooga","13-AUG-1979","0001816","061-20028","Brady International Corp","CALDWELL-CALDWELL ET AL UNIT #1","35.357417","-85.631306","1900","",""
"Fentress","Cookeville","10-AUG-1979","0002327","049-20360","Tennessee Drilling Company","WHITEHEAD CHARLES #2","36.419694","-85.099333","1000","Knox Group","Oil"
"Fentress","Cookeville","10-AUG-1979","0002326","049-20359","Himac Resources","COOK V #2","36.573667","-84.942444","916","Stones River Group","Oil"
"Morgan","Knoxville","07-AUG-1979","0002324","129-20471","Miller Energy Resources, Inc.","PEMBERTON G C #F-3","36.269278","-84.695528","1490","Fort Payne Formation","Oil"
"Overton","Cookeville","06-AUG-1979","0002322","133-20075","Tennessee Energy Corporation","ALLRED C E HEIRS #2","36.329667","-85.182556","893","Knox Group","Oil"
"Fentress","Cookeville","06-AUG-1979","0002321","049-20358","Tennessee Energy Corporation","CHISM FRED #1","36.45425","-85.053056","924","","Oil"
"Morgan","Knoxville","31-JUL-1979","0002319","129-20470","Bowman, Wayne & Susan","LONG ET AL UNIT #1","36.138278","-84.73875","1375","Fort Payne Formation","Oil And Gas"
"Scott","Knoxville","31-JUL-1979","0002318","151-20458","John Miller Oil & Gas Co., Inc.","LAWHORN VERNON #1","36.347528","-84.647611","1340","Fort Payne Formation","Oil"
"Overton","Cookeville","27-JUL-1979","0002316","133-20074","Richardson, P. Neal","BILLINGS JOHN #1","36.393694","-85.286556","1300","Knox Group","Oil"
"Morgan","Knoxville","26-JUL-1979","0002314","129-20469","McCartt, Gladys Marie","MCCARTT ETAL #2","36.145333","-84.744583","1418","Stones River Group","Oil And Gas"
"Fentress","Cookeville","26-JUL-1979","0002315","049-20356","Burnett, S  Thomas","Whitehead-Wilson Unit #1","36.368","-84.892694","1602","Monteagle Limestone","Gas"
"Fentress","Cookeville","26-JUL-1979","0002313","049-20355","Basin Oil & Gas Corp","GREER AMOS #3","36.436444","-85.07275","831","Nashville Group","Oil"
"Morgan","Knoxville","25-JUL-1979","0002310","129-20468","ENREMA, LLC","PEMBERTON G C #21","36.301583","-84.669083","1546","Fort Payne Formation","Oil"
"Cumberland","Cookeville","25-JUL-1979","0002311","035-20033","Miller, Deloy","CREASON J B #1","36.065694","-85.036028","1853","Fort Payne Formation","Oil And Gas"
"Fentress","Cookeville","25-JUL-1979","0002312","049-20354","Catoosa Exploration Corp","GARY ROGERS #13","36.214472","-84.911583","1662","Fort Payne Formation","Oil And Gas"
"Jackson","Cookeville","23-JUL-1979","0002309","087-20006-R1","GREAT WEST ENERGY OF TENNESSEE","CARMACK JACK #1","36.460083","-85.572111","827","Ordovician","Oil"
"Scott","Knoxville","23-JUL-1979","0002308","151-20456","ENREMA, LLC","RAY-PEMBERTON UNIT #2","36.349944","-84.634417","1228","Fort Payne Formation","Oil"
"Scott","Knoxville","20-JUL-1979","0002307","151-20455","ENREMA, LLC","BILL RAY #4","36.351556","-84.626194","1313","Fort Payne Formation","Oil"
"Morgan","Knoxville","19-JUL-1979","0002306","129-20467","Triple S Drilling Company","MELLEN GEORGE F JR #1-A","36.137667","-84.806917","1495","Nashville Group",""
"Warren","Cookeville","19-JUL-1979","0002305","177-20004","McBride, Mary E. & Kassees, Michael","JESSIE MCBRIDE #1","35.608972","-85.793278","1058","Nashville Group","Oil"
"Fentress","Cookeville","18-JUL-1979","0002299","049-20348","Turner, Avo","TURNER KENNETH #1","36.392861","-85.093306","920","Knox Group","Oil"
"Fentress","Cookeville","18-JUL-1979","0002301","049-20350","Tennessee Drilling Company","KENNETH TURNER #3","36.390472","-85.093889","920","Nashville Group",""
"Fentress","Cookeville","18-JUL-1979","0002304","049-20353","Tennessee Energy Corporation","PAYNE LAND COMPANY #2","36.361306","-84.985639","1135","Knox Group","Oil And Gas"
"Fentress","Cookeville","18-JUL-1979","0002300","049-20349","Tennessee Drilling Company","KENNETH TURNER #2","36.38525","-85.094056","980","Knox Group",""
"Fentress","Cookeville","18-JUL-1979","0002303","049-20352","Tennessee Producers, Inc.","GREER AMOS #2","36.439","-85.069722","821","",""
"Fentress","Cookeville","18-JUL-1979","0002302","049-20351","Hood Energy","JOHNSON FRED #1","36.562833","-85.014194","901","",""
"Cumberland","Cookeville","18-JUL-1979","0002298","035-20032","Harrison, Cosby","Harrison, Cosby #6","36.012611","-84.959056","1889","Nashville Group","Oil And Gas"
"Morgan","Knoxville","17-JUL-1979","0002297","129-20466","Miller, Deloy","LAVENDER IVAN ETAL UNIT #1","36.153972","-84.7505","1444.45","Pencil Cave Bentonite","Oil"
"Morgan","Knoxville","12-JUL-1979","0002291","129-20462","Ace Petroleum Company, Inc","Ira W Northrup #1","36.287722","-84.690111","1420","Fort Payne Formation","Oil"
"Morgan","Knoxville","12-JUL-1979","0002290","129-20461","SunRyder Energy LLC","THOMAS LEE HARNEY #1","36.147528","-84.753389","1423.6","Fort Payne Formation","Oil"
"Scott","Knoxville","12-JUL-1979","0002293","151-20453","ENREMA, LLC","G. C. PEMBERTON #13","36.343583","-84.631333","1383","Fort Payne Formation","Oil"
"Scott","Knoxville","12-JUL-1979","0002294","151-20454","TOWNER PETROLEUM CO","RAY-PEMBERTON #2","36.347472","-84.622083","1420","Fort Payne Formation","Oil"
"Morgan","Knoxville","12-JUL-1979","0002289","129-20460","Soldner, Bill Sebastian","ANDERSON ROBERT #1","36.262556","-84.767667","1456","",""
"Fentress","Cookeville","11-JUL-1979","0002287","049-20346","Pile, Joe","Amos Greer #1","36.438722","-85.072389","825","Knox Group",""
"Fentress","Cookeville","11-JUL-1979","0002288","049-20347","Leavell, Daniel","Virgil Beaty #1","36.4275","-85.056222","848","Knox Group","Oil"
"Fentress","Cookeville","11-JUL-1979","0002285","049-20344","Tennessee Energy Corporation","PIERCE A J #1","36.558417","-85.011222","943","Nashville Group","Oil"
"Fentress","Cookeville","11-JUL-1979","0002286","049-20345","Musser, S T","WILSON BAXTER #1","36.283139","-84.915306","1635","Fort Payne Formation","Oil"
"Clay","Cookeville","10-JUL-1979","0002282","027-20045","Aldo Enterprises","PARSONS ORA #3","36.584167","-85.493","578","Stones River Group","Oil"
"Clay","Cookeville","10-JUL-1979","0002283","027-20046","Higgins, T. O.","SCOTT PAUL #1","36.600972","-85.442667","1040","Knox Group","Oil"
"Clay","Cookeville","10-JUL-1979","0002281","027-20044","Aldo Enterprises","PARSONS ORA #2","36.581972","-85.493361","548","Stones River Group","Oil"
"Fentress","Cookeville","10-JUL-1979","0002284","049-20343","J B S Operating Company, Inc","Kenneth Turner #1","36.372472","-85.102583","1050","Knox Group","Oil"
"Scott","Knoxville","05-JUL-1979","0002280","151-20452","ENREMA, LLC","SMITH FORREST #1","36.542639","-84.438083","1460","Fort Payne Formation","Oil"
"Overton","Cookeville","05-JUL-1979","0002279","133-20072","J B S Operating Company, Inc","LOWELL ALLRED #5","36.308944","-85.177722","836","Knox Group","Oil"
"Fentress","Cookeville","03-JUL-1979","0002275","049-20339","Tennessee Drilling Company","WRIGHT CASPER #3","36.415806","-85.039611","942","",""
"Fentress","Cookeville","03-JUL-1979","0002277","049-20341","Tennessee Drilling Company","CLINTON WRIGHT #1","36.404944","-85.103056","1180","Knox Group","Oil"
"Fentress","Cookeville","03-JUL-1979","0002278","049-20342","Choate, Carlis","CHOATE AUSTIN L UNIT #1","36.40125","-85.101194","990","Knox Group","Oil"
"Fentress","Cookeville","03-JUL-1979","0002276","049-20340","Patterson, Bedford","TOLLIE C. ALLRED #4","36.391444","-85.100417","1020","Knox Group",""
